9781234567897,A Brief History of time,9780553380163,5060957397,Stephen Hawking,Popular Science,2995591049,17
9783127323207,A Vindication of the Rights of Woman,9780486290362,3729733443,Mary Wollstonecraft,Non-Fiction,4519843036,20
9798835779697,Critique of Pure Reason,9781463794767,8209257384,Immanuel Kant,"Treatise, Non-Fiction",7233412803,7
9788264057572,Silent Spring,9780618249060,5539982091,Rachel Carson,Non-Fiction,8894062050,26
9799896121333,To Paradise,9781529077483,2458322780,Hanya Yanagihara,"Historical Fiction, Dystopian Fiction",4313496604,27
9791950410575,The Complete Works,9780321886514,3152336634,William Shakespeare,Drama,3873174335,13
9780236171590,The Prince,9781514649312,8896121328,Niccolo Machiavelli,Non-Fiction,5211786731,14
9786519623480,The Republic,9781420931693,4449285007,Plato,"Reference work, Utopian fiction",2153882897,9
9786393107564,The Wealth of Nations,9781604598919,9511532607,Adam Smith,Non-Fiction,6757941761,19
9785672838946,The Great Gatsby,9780743273565,1450088990,F. Scott Fitzgerald,"Novel, Fiction, Tragedy",4809080071,22
9792857636051,To Kill a Mockingbird,9780446310789,6640096987,Harper Lee,"Novel, Bildungsroman, Southern Gothic, Domestic Fiction, Thriller, Legal Story",9333409389,21
9780190739836,Romeo and Juliet,9780671722852,3152336634,William Shakespeare,Tragedy,4808413978,16
9780367719852,The Odyssey,9780140268867,7007517217,Homer,"Epic poetry, Epic",5257453225,6
9789589691014,Hamlet,9780743477123,3152336634,William Shakespeare,"Tragedy, Drama",6252543120,28
9783244518272,Macbeth,9780743477109,3152336634,William Shakespeare,Tragedy,1900445961,15
9780734265234,Of Mice and Men,9780140177398,4150385500,John Steinbeck,"Fiction, Novella, Tragedy",8907997402,3
9798704045199,Sapiens: A Brief History of Humankind,9780062316097,7738263137,Yuval Noah Harari,Non-Fiction,1019903674,8
9791349866006,Pride and Prejudice ,9780486284736,6621154371,Jane Austen,"Fiction, Romance novel, Cookbook, Historical romance, Regency romance",3592973768,5
9780885335145,Mythologies,9780374521509,8611621567,Roland Barthes,Anthology,2289684123,12
9788937357954,It Ends with Us,9781501110368,1241725678,Colleen Hoover,"Romance novel, Fiction, Contemporary romance",9148824991,18
9791942765324,Nineteen Eighty-Four,9781787302549,9688910469,George Orwell,"Science fiction, Social science fiction, Dystopian Fiction, Political fiction",6093553081,17
9793707633800,Fahrenheit 451,9781451673319,4183721753,Ray Bradbury,"Novel, Science fiction, Dystopian Fiction, Political fiction",8168902405,7
9792201985873,Lord of the Flies,9781403991966,7750862746,William Golding,"Novel, Allegory, Young adult fiction",8417263192,23
9789445881221,The Count of Monte Cristo,9780553213508,6124928791,Alexandre Dumas,"Novel, Serialised Work, Romance novel, Historical Fiction, Adventure fiction",5596858345,19
9788345480565,All Quiet on the Western Front,9780099532811,8569513281,Erich Maria Remarque,"Novel, Fiction, War story, Roman à clef",6445037280,27
9791290186468,"Moby-Dick or, the Whale",9780140390841,5093063051,Herman Melville,"Epic, Adventure fiction, Nautical fiction",5618295627,4
9799481077595,Pandora's Jar: Women in the Greek Myths,9781509873142,4178813785,Natalie Haynes,"Fiction, Fairy tale",8090049481,9
9794508566427,Brave New World,9780062696120,1795675497,Aldous Huxley,"Novel, Science fiction, Dystopian Fiction",4622786886,2
9787896430395,The Grapes of Wrath,9780606001748,7897503937,John Steinbeck,"Novel, Historical Fiction",6726156193,11
9791803791615,Blink: The Power of Thinking Without Thinking,9780316010665,3073588194,Malcolm Gladwell,Self-help book,8071116852,26
9789014868257,Caste: The Origins of Our Discontent,9780593230251,2294339755,Isabel Wilkerson,Non-Fiction,3631890623,8
9787681889018,"Thinking, Fast and Slow",9780374533557,7230174754,Daniel Kahneman,Non-Fiction,9672640401,16
9788731585102,Just Mercy: A Story of Justice and Redemption,,3688345786,Bryan Stevenson,"Biography, Autobiography",8197589557,29
9783337437992,Catcher in the Rye,,849533829,J. D. Salinger,"Novel, Bildungsroman, Young adult fiction, Coming-of-age story, First-person narrative, Literary realism",6712674517,15
9794611181999,The Rules of Attraction,,3149298446,Bret Easton Ellis,"Novel, Satire, Literary fiction, Dark comedy",3123737444,6
9788624173256,The Bell Jar,,8132339275,Sylvia Plath,"Novel, Autobiography, Autobiographical novel, Psychological Fiction, Roman à clef, Fictional Autobiography",1139500751,13
9799349601252,Cat’s Cradle,,3032472831,Kurt Vonnegut,"Novel, Science fiction, Satire, Humor",5432485006,22
9798036879356,Life of Pi,,2941277596,Yann Martel,"Novel, Adventure fiction, Psychological Fiction",1796532014,18
9791184453249,The Rachel Papers,,1607249612,Martin Amis,Fiction,3891030092,12
9788932241425,On Beauty,,2072003307,Zadie Smith,"Novel, Romance novel, Domestic Fiction",3590782762,5
9780338771490,List That Changed My Life,,2537010942,Olivia Beirne,"Fiction, Romance novel, Contemporary romance",5678000329,7
9790591531960,The People We Keep,,1912026875,Alison Larkin,"Coming-of-age story, Historical Fiction, Bildungsroman, Domestic Fiction, Road Fiction",9002794911,9
9798357378521,Atlas of the Heart: Mapping Meaningful Connection and the Language of Human Experience,,2412135022,Brené Brown,Self-help book,1760970525,14
9780199658718,Fangirl,,1617639520,Rainbow Rowell,"Novel, Young adult fiction",5400679534,21
9782210532991,Unbecoming,,6969592650,Jenny Downham,Fiction,6761196259,23
9798545568895,Never Let Me Go,,7601104599,Kazuo Ishiguro,"Science fiction, Speculative fiction, Psychological Fiction",6080621880,28
9791940559598,The Secret History,,9672917535,Donna Tartt,"Novel, Psychological Fiction",7165936340,2
9797943384663,DA VINCI CODE,,3820201082,Dan Brown,"Novel, Thriller, Mystery, Detective fiction, Crime Fiction, Conspiracy fiction",1274043783,10
9780583920285,White Teeth,,2072003307,Zadie Smith,"Novel, Postcolonial literature, Domestic Fiction",2642807933,20
9787670174651,Breaking Dawn,,2826840991,Stephenie Meyer,"Novel, Romance novel, Young adult fiction, Vampire literature, Paranormal romance",3241881461,17